1.96578	1.66902	1.3987	1.18288	1.06058	0.992078	1.05469	1.20918	1.61047	2.01775	2.29496	2.58751	2.82569	2.96115	3.00082	2.94806	2.80724	2.57205	2.2808	1.99652	
1.9523	1.65371	1.37316	1.14793	1.03894	1.01458	1.06191	1.22866	1.6829	2.03913	2.34038	2.59721	2.82479	2.95834	2.99465	2.93972	2.79139	2.56925	2.28423	1.97218	
1.91937	1.6153	1.3509	1.15341	1.02113	0.996186	1.09065	1.23735	1.77555	2.06297	2.38108	2.64578	2.84287	2.9657	2.99909	2.93331	2.771	2.53164	2.24742	1.93606	
1.87599	1.57039	1.3099	1.11873	1.01905	1.01252	1.08379	1.26558	1.7991	2.11009	2.40319	2.67414	2.8719	2.98179	2.99427	2.90703	2.73507	2.49555	2.19984	1.88534	
1.8109	1.5186	1.27495	1.10138	1.00465	1.01819	1.12787	1.33109	1.85111	2.17397	2.47605	2.71536	2.89551	2.98874	2.98465	2.88692	2.70059	2.4394	2.14194	1.83274	
1.76231	1.47741	1.23445	1.06813	1.00698	1.02513	1.1534	1.3304	1.92088	2.21845	2.50433	2.75803	2.92292	2.99655	2.97495	2.85531	2.65207	2.39233	2.08922	1.77205	
1.70773	1.41669	1.20092	1.0532	1.00307	1.04643	1.17176	1.41487	1.95711	2.28728	2.56853	2.78099	2.93405	2.99897	2.96179	2.83182	2.62227	2.34367	2.03397	1.72851	
1.67807	1.41833	1.19802	1.05046	0.984062	1.04931	1.19984	1.54577	1.99159	2.28663	2.58776	2.81272	2.95552	3.00398	2.9525	2.80873	2.58458	2.31067	2.00304	1.69262	
1.6677	1.37906	1.15653	1.06476	1.00515	1.04104	1.21452	1.61425	2.01371	2.3135	2.58208	2.82165	2.97112	2.99441	2.93327	2.79936	2.57281	2.2977	1.98672	1.68158	
