0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.25	0.625	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.25	0.4375	0.71875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.015625	0.0859375	0.15625	0.367188	0.578125	0.789062	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195312	0.00390625	0.0273438	0.0507812	0.15625	0.261719	0.472656	0.683594	0.841797	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000488281	0.000976562	0.00830078	0.015625	0.0595703	0.103516	0.235352	0.367188	0.564941	0.762695	0.881348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012207	0.000244141	0.00244141	0.00463867	0.0211182	0.0375977	0.103516	0.169434	0.317749	0.466064	0.644043	0.822021	0.911011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05176e-05	6.10352e-05	0.000701904	0.00134277	0.0071106	0.0128784	0.0417175	0.0705566	0.157074	0.243591	0.399323	0.555054	0.710785	0.866516	0.933258	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62939e-06	1.52588e-05	0.000198364	0.00038147	0.00230408	0.00422668	0.0157623	0.027298	0.0705566	0.113815	0.217636	0.321457	0.477188	0.632919	0.766403	0.899887	0.949944	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90735e-06	3.8147e-06	5.53131e-05	0.000106812	0.000724792	0.00134277	0.00566864	0.00999451	0.0294609	0.0489273	0.107327	0.165726	0.282524	0.399323	0.549492	0.699661	0.812288	0.924915	0.962458	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76837e-07	9.53674e-07	1.52588e-05	2.95639e-05	0.000222683	0.000415802	0.00196075	0.00350571	0.0116167	0.0197277	0.0489273	0.0781269	0.151126	0.224125	0.349266	0.474407	0.615191	0.755975	0.849831	0.943686	0.971843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19209e-07	2.38419e-07	4.17233e-06	8.10623e-06	6.71148e-05	0.000126123	0.000657201	0.00118828	0.00437474	0.00756121	0.0209444	0.0343275	0.074477	0.114626	0.200661	0.286695	0.415747	0.544799	0.673851	0.802903	0.880334	0.957765	0.978882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98023e-08	5.96046e-08	1.13249e-06	2.20537e-06	1.9908e-05	3.76105e-05	0.000214636	0.000391662	0.00158659	0.00278151	0.00851715	0.0142528	0.0343275	0.0544022	0.106023	0.157644	0.254433	0.351221	0.480273	0.609325	0.725472	0.841618	0.904971	0.968324	0.984162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.45058e-09	1.49012e-08	3.05474e-07	5.96046e-07	5.82635e-06	1.10567e-05	6.859e-05	0.000126123	0.000557624	0.000989124	0.00331923	0.00564933	0.0149697	0.0242901	0.0522514	0.0802126	0.143125	0.206038	0.310893	0.415747	0.541573	0.667398	0.770346	0.873295	0.924769	0.976243	0.988121	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86265e-09	3.72529e-09	8.19564e-08	1.60187e-07	1.68569e-06	3.2112e-06	2.15173e-05	3.98234e-05	0.000190848	0.000341874	0.00124802	0.00215418	0.00623185	0.0103095	0.0242901	0.0382708	0.0749699	0.111669	0.185067	0.258465	0.368563	0.47866	0.598766	0.718872	0.808952	0.899032	0.940607	0.982182	0.991091	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65661e-10	9.31323e-10	2.18861e-08	4.28408e-08	4.82891e-07	9.22941e-07	6.64359e-06	1.23642e-05	6.38501e-05	0.000115336	0.000455142	0.000794949	0.00249398	0.00419301	0.0107464	0.0172998	0.0369601	0.0566203	0.102494	0.148368	0.230941	0.313514	0.426114	0.538713	0.651313	0.763912	0.841866	0.919819	0.953228	0.986637	0.993318	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16415e-10	2.32831e-10	5.82077e-09	1.14087e-08	1.37137e-07	2.62866e-07	2.02307e-06	3.78327e-06	2.09452e-05	3.81072e-05	0.000161673	0.000285239	0.000964852	0.00164447	0.00455709	0.00746972	0.0172998	0.02713	0.0533436	0.0795573	0.134606	0.189655	0.279734	0.369814	0.482413	0.595013	0.698951	0.802889	0.869706	0.936524	0.96325	0.989977	0.994989	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91038e-11	5.82077e-11	1.5425e-09	3.0268e-09	3.86499e-08	7.4273e-08	6.08619e-07	1.14297e-06	6.7536e-06	1.23642e-05	5.61272e-05	9.98902e-05	0.000362468	0.000625046	0.00186291	0.00310078	0.00774278	0.0123848	0.0263108	0.0402368	0.0736592	0.107082	0.170888	0.234694	0.330404	0.426114	0.536548	0.646982	0.74164	0.836298	0.893092	0.949887	0.971185	0.992483	0.996242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.27596e-12	1.45519e-11	4.07454e-10	8.00355e-10	1.08193e-08	2.08383e-08	1.81142e-07	3.41446e-07	2.14486e-06	3.94828e-06	1.9097e-05	3.42457e-05	0.000132712	0.000231179	0.000737579	0.00124398	0.00333288	0.00542178	0.0123848	0.0193478	0.0381479	0.056948	0.0979664	0.138985	0.210767	0.282549	0.38194	0.481331	0.587821	0.694311	0.779503	0.864695	0.912615	0.960536	0.977449	0.994362	0.997181	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81899e-12	3.63798e-12	1.0732e-10	2.11003e-10	3.01043e-09	5.80985e-09	5.34001e-08	1.0099e-07	6.72073e-07	1.24316e-06	6.3829e-06	1.15226e-05	4.75008e-05	8.34791e-05	0.000283929	0.000484379	0.0013864	0.00228843	0.00559585	0.00890328	0.0188256	0.0287478	0.0531025	0.0774572	0.126167	0.174876	0.25356	0.332245	0.43341	0.534576	0.635741	0.736907	0.812781	0.888655	0.928824	0.968993	0.982382	0.995772	0.997886	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54747e-13	9.09495e-13	2.81943e-11	5.54792e-11	8.33097e-10	1.61072e-09	1.56078e-08	2.9605e-08	2.08068e-07	3.86532e-07	2.09978e-06	3.81303e-06	1.66624e-05	2.95117e-05	0.000106608	0.000183704	0.000559548	0.000935392	0.00243877	0.00394214	0.00890328	0.0138644	0.0273948	0.0409252	0.0713685	0.101812	0.158015	0.214218	0.298523	0.382827	0.483993	0.585158	0.680001	0.774844	0.841792	0.90874	0.942213	0.975687	0.986258	0.996829	0.998414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
