0	8.98309e-78	8.93918e-78	8.81844e-78	8.57696e-78	8.18455e-78	7.63518e-78	6.94847e-78	6.16366e-78	5.3298e-78	4.49593e-78	3.70376e-78	2.98361e-78	2.35347e-78	1.82028e-78	1.3823e-78	1.03192e-78	7.58183e-79	5.48855e-79	3.91859e-79	2.76178e-79	1.92309e-79	1.32402e-79	9.01957e-80	6.08344e-80	4.06486e-80	2.69222e-80	1.76833e-80	1.1524e-80	7.45449e-81	4.78826e-81	3.0552e-81	1.9371e-81	1.22082e-81	7.65006e-82	4.7677e-82	2.95593e-82	1.82357e-82	1.11967e-82	6.84363e-83	0.000488281	0.00341797	0.0125732	0.0327148	0.0679626	0.120331	0.189064	0.270889	0.360897	0.453632	0.544049	0.628143	0.703227	0.767915	0.821918	0.865755	0.90046	0.927321	0.947691	0.962853	0.973949	0.981944	0.987622	0.991602	0.994357	0.996243	0.99752	0.998376	0.998945	0.999319	0.999564	0.999722	0.999824	0.99989	0.999931	0.999957	0.999973	0.999984	0.99999	0.999994	0.999996	0.999998	
0	8.98748e-78	8.96333e-78	8.89089e-78	8.73392e-78	8.45924e-78	8.04721e-78	7.49784e-78	6.83075e-78	6.08027e-78	5.2881e-78	4.49593e-78	3.73977e-78	3.04662e-78	2.43345e-78	1.90788e-78	1.4699e-78	1.11404e-78	8.31448e-79	6.11654e-79	4.43916e-79	3.18112e-79	2.25257e-79	1.57727e-79	1.0928e-79	7.49645e-80	5.09434e-80	3.43133e-80	2.29187e-80	1.51866e-80	9.98742e-81	6.52131e-81	4.22921e-81	2.72502e-81	1.74501e-81	1.11089e-81	7.03241e-82	4.42799e-82	2.77383e-82	1.7291e-82	0.000244141	0.00183105	0.00720215	0.0199585	0.0439606	0.0821457	0.135605	0.203247	0.282072	0.367852	0.455951	0.542047	0.622637	0.695276	0.758597	0.812176	0.856318	0.89182	0.919755	0.941304	0.957627	0.969785	0.978704	0.985153	0.989755	0.992999	0.995259	0.996818	0.997881	0.9986	0.999082	0.999402	0.999613	0.999751	0.999841	0.999899	0.999936	0.99996	0.999975	0.999984	0.99999	0.999994	
0	8.98967e-78	8.9765e-78	8.93369e-78	8.83381e-78	8.64652e-78	8.34687e-78	7.92236e-78	7.37655e-78	6.72841e-78	6.00826e-78	5.2521e-78	4.49593e-78	3.77128e-78	3.10237e-78	2.50512e-78	1.98751e-78	1.55078e-78	1.19111e-78	9.01383e-79	6.72649e-79	4.95381e-79	3.60319e-79	2.59023e-79	1.84152e-79	1.29558e-79	9.02507e-80	6.2282e-80	4.26003e-80	2.88935e-80	1.94404e-80	1.29809e-80	8.60504e-81	5.66503e-81	3.70502e-81	2.40796e-81	1.5556e-81	9.99199e-82	6.38291e-82	4.056e-82	0.00012207	0.000976562	0.00408936	0.0120239	0.0279922	0.055069	0.0953369	0.149292	0.215682	0.291767	0.373859	0.457953	0.540295	0.617786	0.688191	0.750184	0.803251	0.847535	0.883645	0.912475	0.935051	0.952418	0.965561	0.975357	0.982556	0.987777	0.991518	0.994168	0.996025	0.997312	0.998197	0.9988	0.999207	0.999479	0.99966	0.99978	0.999858	0.999909	0.999942	0.999963	0.999977	0.999985	
0	8.99077e-78	8.98364e-78	8.95866e-78	8.89624e-78	8.77138e-78	8.55912e-78	8.24074e-78	7.80865e-78	7.26853e-78	6.63839e-78	5.94525e-78	5.22059e-78	4.49593e-78	3.79915e-78	3.15214e-78	2.56982e-78	2.0603e-78	1.62571e-78	1.26354e-78	9.68097e-79	7.31739e-79	5.46029e-79	4.02526e-79	2.93339e-79	2.11448e-79	1.5085e-79	1.06566e-79	7.45831e-80	5.17383e-80	3.55894e-80	2.42851e-80	1.64451e-80	1.10551e-80	7.38004e-81	4.894e-81	3.2248e-81	2.112e-81	1.37514e-81	8.90372e-82	6.10352e-05	0.000518799	0.00230408	0.007164	0.0175781	0.0363235	0.0658302	0.107561	0.161622	0.226694	0.300277	0.379115	0.459705	0.538745	0.613468	0.681826	0.742538	0.795037	0.839341	0.875908	0.905479	0.928949	0.947255	0.961306	0.971931	0.979854	0.985686	0.989927	0.992976	0.995144	0.996671	0.997735	0.998471	0.998975	0.999317	0.999549	0.999703	0.999806	0.999874	0.999919	0.999948	0.999967	
0	8.99132e-78	8.98748e-78	8.97307e-78	8.93465e-78	8.85302e-78	8.70607e-78	8.4734e-78	8.14103e-78	7.70478e-78	7.17159e-78	6.55842e-78	5.8895e-78	5.19272e-78	4.49593e-78	3.82403e-78	3.19693e-78	2.62861e-78	2.12716e-78	1.69535e-78	1.33172e-78	1.03173e-78	7.8888e-79	5.95703e-79	4.44521e-79	3.27985e-79	2.39417e-79	1.72991e-79	1.23787e-79	8.77628e-80	6.16761e-80	4.29806e-80	2.97128e-80	2.03839e-80	1.3882e-80	9.38799e-81	6.3064e-81	4.2092e-81	2.79217e-81	1.84127e-81	3.05176e-05	0.000274658	0.00128937	0.00422668	0.0109024	0.023613	0.0447216	0.0761414	0.118881	0.172788	0.236532	0.307824	0.383764	0.461255	0.537361	0.609594	0.676066	0.735551	0.787446	0.831677	0.868578	0.898763	0.923009	0.942158	0.957044	0.968449	0.977068	0.983497	0.988237	0.99169	0.99418	0.995958	0.997214	0.998095	0.998706	0.999127	0.999415	0.999611	0.999742	0.99983	0.999889	0.999928	
0	8.99159e-78	8.98954e-78	8.9813e-78	8.95798e-78	8.9055e-78	8.80578e-78	8.63959e-78	8.39031e-78	8.04754e-78	7.60957e-78	7.08399e-78	6.48675e-78	5.83973e-78	5.16783e-78	4.49593e-78	3.84643e-78	3.23752e-78	2.68234e-78	2.18885e-78	1.76029e-78	1.39601e-78	1.09244e-78	8.44074e-79	6.44297e-79	4.86141e-79	3.62779e-79	2.67885e-79	1.95836e-79	1.418e-79	1.01738e-79	7.23592e-80	5.1036e-80	3.571e-80	2.4796e-80	1.7092e-80	1.16992e-80	7.95419e-81	5.37318e-81	3.60723e-81	1.52588e-05	0.000144958	0.000717163	0.00247192	0.00668716	0.0151501	0.0299358	0.0530386	0.08596	0.129374	0.182953	0.245388	0.314576	0.387916	0.462639	0.536116	0.606091	0.670821	0.729134	0.780405	0.824492	0.861628	0.892318	0.917238	0.937141	0.952795	0.964931	0.974214	0.981225	0.986458	0.990319	0.993139	0.995176	0.996636	0.997671	0.998399	0.998907	0.999259	0.999501	0.999666	0.999777	0.999853	
0	8.99173e-78	8.99063e-78	8.98597e-78	8.97197e-78	8.93874e-78	8.87226e-78	8.75593e-78	8.57312e-78	8.31033e-78	7.95995e-78	7.52197e-78	7.00436e-78	6.42205e-78	5.79494e-78	5.14544e-78	4.49593e-78	3.86673e-78	3.27453e-78	2.73169e-78	2.24599e-78	1.821e-78	1.45672e-78	1.1504e-78	8.97347e-79	6.91744e-79	5.27262e-79	3.97573e-79	2.96705e-79	2.19252e-79	1.60495e-79	1.16427e-79	8.37315e-80	5.97208e-80	4.22584e-80	2.96752e-80	2.06872e-80	1.43207e-80	9.84694e-81	6.72708e-81	7.62939e-06	7.62939e-05	0.000396729	0.00143433	0.00406075	0.00960541	0.0197706	0.0364046	0.0611823	0.0952781	0.139116	0.192252	0.253414	0.320665	0.391652	0.463884	0.534987	0.602904	0.666019	0.723212	0.773852	0.81774	0.855029	0.886134	0.911637	0.932216	0.948574	0.961394	0.97131	0.978884	0.984602	0.98887	0.992023	0.994329	0.996	0.9972	0.998053	0.998656	0.999078	0.999372	0.999575	0.999714	
0	8.9918e-78	8.99122e-78	8.98859e-78	8.98028e-78	8.95951e-78	8.91588e-78	8.83591e-78	8.70451e-78	8.50742e-78	8.23368e-78	7.87783e-78	7.44109e-78	6.93157e-78	6.36325e-78	5.75435e-78	5.12514e-78	4.49593e-78	3.88523e-78	3.30846e-78	2.77723e-78	2.29911e-78	1.87792e-78	1.51416e-78	1.20575e-78	9.48748e-79	7.38005e-79	5.67789e-79	4.32247e-79	3.2575e-79	2.43122e-79	1.79775e-79	1.31753e-79	9.57369e-80	6.89977e-80	4.93364e-80	3.50118e-80	2.46662e-80	1.72566e-80	1.19918e-80	3.8147e-06	4.00543e-05	0.000218391	0.000826359	0.00244355	0.00602448	0.0128976	0.0246511	0.0429167	0.0690974	0.104107	0.148179	0.200797	0.260731	0.326191	0.395038	0.465013	0.533958	0.599989	0.6616	0.717726	0.767733	0.811381	0.848757	0.880197	0.906207	0.92739	0.944392	0.957851	0.968367	0.976484	0.982677	0.98735	0.99084	0.99342	0.99531	0.996682	0.997669	0.998374	0.998873	0.999224	0.999469	
0	8.99183e-78	8.99153e-78	8.99006e-78	8.98517e-78	8.97234e-78	8.94411e-78	8.89001e-78	8.79726e-78	8.65234e-78	8.44301e-78	8.16042e-78	7.80076e-78	7.36616e-78	6.86471e-78	6.30953e-78	5.71733e-78	5.10663e-78	4.49593e-78	3.9022e-78	3.33971e-78	2.81941e-78	2.34866e-78	1.93141e-78	1.56858e-78	1.25866e-78	9.98335e-79	7.83062e-79	6.07654e-79	4.66702e-79	3.54912e-79	2.67343e-79	1.99548e-79	1.47643e-79	1.0832e-79	7.88283e-80	5.692e-80	4.07931e-80	2.90249e-80	2.05084e-80	1.90735e-06	2.09808e-05	0.000119686	0.000473022	0.00145829	0.00374138	0.00831947	0.0164853	0.029701	0.0493992	0.0767529	0.112466	0.156631	0.208681	0.267436	0.331237	0.398125	0.466042	0.533015	0.597308	0.657517	0.712625	0.762003	0.80538	0.842789	0.874498	0.900944	0.922668	0.94026	0.954313	0.965399	0.974038	0.980694	0.985767	0.989593	0.992452	0.994567	0.996118	0.997246	0.998059	0.998641	0.999055	
0	8.99185e-78	8.99169e-78	8.99087e-78	8.98802e-78	8.98018e-78	8.96215e-78	8.92608e-78	8.86167e-78	8.75701e-78	8.60001e-78	8.38021e-78	8.09049e-78	7.72832e-78	7.29652e-78	6.80302e-78	6.26018e-78	5.68341e-78	5.08967e-78	4.49593e-78	3.91782e-78	3.36862e-78	2.85864e-78	2.39503e-78	1.9818e-78	1.62023e-78	1.30928e-78	1.04617e-78	8.26914e-79	6.46808e-79	5.0086e-79	3.84102e-79	2.91825e-79	2.19734e-79	1.64027e-79	1.21428e-79	8.91738e-80	6.49835e-80	4.70042e-80	3.37563e-80	9.53674e-07	1.09673e-05	6.53267e-05	0.000269175	0.000863731	0.00230256	0.00531101	0.0108981	0.0202996	0.0348494	0.0558011	0.0841336	0.120382	0.164532	0.215984	0.27361	0.335868	0.400955	0.466985	0.532146	0.594832	0.653728	0.707866	0.756623	0.799706	0.837102	0.869023	0.895845	0.918053	0.936183	0.950791	0.962415	0.971554	0.978661	0.984127	0.988289	0.991428	0.993773	0.995509	0.996784	0.997713	0.998384	
0	8.99186e-78	8.99177e-78	8.99132e-78	8.98967e-78	8.98493e-78	8.97354e-78	8.94981e-78	8.90574e-78	8.83137e-78	8.71569e-78	8.54795e-78	8.31922e-78	8.02377e-78	7.66014e-78	7.23158e-78	6.74588e-78	6.21464e-78	5.65216e-78	5.07405e-78	4.49593e-78	3.93228e-78	3.39546e-78	2.89524e-78	2.43852e-78	2.02938e-78	1.66933e-78	1.35775e-78	1.09233e-78	8.69571e-79	6.85215e-79	5.34659e-79	4.13242e-79	3.16488e-79	2.40257e-79	1.80842e-79	1.35008e-79	9.99958e-80	7.35e-80	5.36281e-80	4.76837e-07	5.72205e-06	3.55244e-05	0.000152349	0.00050804	0.0014053	0.00335816	0.00712815	0.0137139	0.0242816	0.0400414	0.0620875	0.091235	0.127883	0.171934	0.222772	0.27932	0.340137	0.403561	0.467854	0.531343	0.592536	0.650201	0.703412	0.751559	0.79433	0.831677	0.863761	0.890907	0.913545	0.932168	0.947291	0.959423	0.969042	0.976584	0.982437	0.986932	0.990353	0.992931	0.994858	0.996285	0.997335	
