0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	4.78071e-40	1.19518e-40	2.98795e-41	7.46986e-42	1.86747e-42	4.66866e-43	1.16717e-43	2.91792e-44	7.29479e-45	1.8237e-45	4.55924e-46	1.13981e-46	2.84953e-47	7.12382e-48	1.78095e-48	4.45239e-49	1.1131e-49	2.78274e-50	6.95685e-51	0.34375	0.804688	0.951172	0.987793	0.996948	0.999237	0.999809	0.999952	0.999988	0.999997	0.999999	1	1	1	1	1	1	1	1	1	1	
0	8.06744e-40	3.13734e-40	1.06446e-40	3.36144e-41	1.01543e-41	2.97627e-42	8.5349e-43	2.40728e-43	6.70209e-44	1.84649e-44	5.04366e-45	1.36777e-45	3.68657e-46	9.8843e-47	2.63804e-47	7.01251e-48	1.85748e-48	4.90458e-49	1.29137e-49	0.236328	0.633789	0.862671	0.954224	0.985695	0.995708	0.998748	0.999642	0.999899	0.999972	0.999992	0.999998	0.999999	1	1	1	1	1	1	1	1	
0	1.03271e-39	5.2429e-40	2.23862e-40	8.57283e-41	3.05141e-41	1.03094e-41	3.35013e-42	1.05638e-42	3.25216e-43	9.81875e-44	2.91685e-44	8.54769e-45	2.47586e-45	7.09961e-46	2.01804e-46	5.6921e-47	1.59455e-47	4.43967e-48	1.22935e-48	0.162476	0.491119	0.755478	0.898815	0.962008	0.986658	0.995536	0.99856	0.999548	0.999862	0.999958	0.999988	0.999996	0.999999	1	1	1	1	1	1	1	
0	1.18806e-39	7.22008e-40	3.67175e-40	1.64723e-40	6.75173e-41	2.58741e-41	9.41608e-42	3.28966e-42	1.11203e-42	3.65836e-43	1.17649e-43	3.71118e-44	1.15143e-44	3.52143e-45	1.06347e-45	3.17613e-46	9.39234e-47	2.75297e-47	8.00509e-48	0.111702	0.375725	0.644017	0.826157	0.924096	0.969476	0.988466	0.995847	0.998561	0.999517	0.999842	0.999949	0.999984	0.999995	0.999999	1	1	1	1	1	1	
0	1.29486e-39	8.94349e-40	5.21146e-40	2.66482e-40	1.23334e-40	5.28418e-41	2.13011e-41	8.17543e-42	3.01398e-42	1.07451e-42	3.72376e-43	1.25961e-43	4.1726e-44	1.35721e-44	4.34425e-45	1.37089e-45	4.27146e-46	1.31583e-46	4.01199e-47	0.0767951	0.284491	0.537367	0.742576	0.872595	0.94242	0.975768	0.990366	0.996343	0.998664	0.999527	0.999837	0.999945	0.999982	0.999994	0.999998	0.999999	1	1	1	1	
0	1.36829e-39	1.03787e-39	6.73651e-40	3.84191e-40	1.97495e-40	9.34108e-41	4.12999e-41	1.72769e-41	6.9023e-42	2.65267e-42	9.86334e-43	3.56455e-43	1.25673e-43	4.3357e-44	1.46742e-44	4.88254e-45	1.59998e-45	5.17155e-46	1.65095e-46	0.0527966	0.213586	0.440617	0.654261	0.809885	0.904922	0.955972	0.980855	0.992097	0.996877	0.998811	0.999561	0.999842	0.999945	0.999981	0.999994	0.999998	0.999999	1	1	1	
0	1.41877e-39	1.15374e-39	8.16437e-40	5.10344e-40	2.87376e-40	1.48407e-40	7.13337e-41	3.22925e-41	1.38983e-41	5.72967e-42	2.27631e-42	8.75788e-43	3.27626e-43	1.19569e-43	4.26905e-44	1.49465e-44	5.14177e-45	1.74099e-45	5.81072e-46	0.0362977	0.159215	0.356077	0.566362	0.739278	0.857571	0.928181	0.966131	0.984903	0.993585	0.997383	0.99897	0.999607	0.999854	0.999947	0.999981	0.999993	0.999998	0.999999	1	1	
0	1.45347e-39	1.24524e-39	9.44719e-40	6.38068e-40	3.88984e-40	2.17237e-40	1.12627e-40	5.48161e-41	2.52774e-41	1.11271e-41	4.70485e-42	1.92059e-42	7.60126e-43	2.92712e-43	1.10001e-43	4.04441e-44	1.45801e-44	5.16332e-45	1.79913e-45	0.0249547	0.117967	0.284246	0.48269	0.664324	0.801866	0.892189	0.945274	0.973823	0.988102	0.994826	0.997835	0.999124	0.999656	0.999868	0.999951	0.999982	0.999994	0.999998	0.999999	1	
0	1.47733e-39	1.31628e-39	1.05639e-39	7.61815e-40	4.9776e-40	2.98102e-40	1.65534e-40	8.61086e-41	4.23314e-41	1.98126e-41	8.88318e-42	3.83525e-42	1.60144e-42	6.49106e-43	2.56197e-43	9.87295e-44	3.7234e-44	1.37695e-44	5.00199e-45	0.0171563	0.0869514	0.22453	0.405747	0.588328	0.739885	0.848468	0.917755	0.958021	0.979689	0.990621	0.995843	0.998223	0.999264	0.999704	0.999884	0.999956	0.999983	0.999994	0.999998	0.999999	
0	1.49374e-39	1.37071e-39	1.15121e-39	8.77575e-40	6.09217e-40	3.88359e-40	2.29526e-40	1.26927e-40	6.62163e-41	3.28209e-41	1.55507e-41	7.07961e-42	3.11059e-42	1.324e-42	5.47704e-43	2.20815e-43	8.69726e-44	3.35368e-44	1.26837e-44	0.011795	0.0638001	0.175749	0.336922	0.514065	0.673958	0.798054	0.883499	0.936874	0.967631	0.98419	0.992604	0.996669	0.998551	0.999388	0.999749	0.999899	0.999961	0.999985	0.999994	0.999998	
